pm25,ozone
5.3,25
5.9,22
7.6,24
9.5,19
9.2,23
8.7,21
8,34
6,29
5,28
7.9,17
9.7,15
5.3,29
10.6,14
8.3,25
6.3,32
9.1,18
7.3,32
6.2,39
4.8,37
9.2,19
20.1,8
9.7,16
7,23
15.1,14
5.4,25
8.7,26
12.2,21
6.7,15
7,12
9.1,14
7.2,24
6.6,20
5.7,21
8.6,14
10,10
8.5,24
17.7,35
8.1,23
10.4,14
19.1,7
16.8,9
7.2,16
8.9,14
9.6,14
4.9,37
11.1,19
8.1,16
8.7,14
7.3,17
6.3,23
7.7,17
7.1,24
5.6,35
7.7,25
5.1,31
5.6,21
5.8,25
15.5,16
13.4,9
4.8,18
4.5,21
12.8,11
11.5,9
11.7,22
4.5,30
8.4,23
7.5,14
8.2,15
5,27
7.1,32
5.3,39
5.2,37
6.7,20
4.5,36
4.6,36
9.3,22
5.8,34
7.9,25
11.8,16
8.5,17
5.1,27
5.6,23
16.4,11
14.1,11
11.1,20
7.3,20
6.6,30
6.7,22
12.8,12
11.2,14
11.1,29
13.5,28
6,28
4.7,27
8.2,18
6.4,19
6.6,31
14.1,25
4.8,43
4.1,36
4.8,24
5,14
12.1,34
6,46
7.3,35
7.9,33
7.3,26
20.7,30
5.8,30
3.9,31
4.7,41
9.4,30
9.2,28
7,30
7.4,29
15.8,26
12.8,17
10.2,21
10.5,28
7.6,33
7.8,29
7.1,28
7.4,25
6.7,30
7.3,28
12.3,27
8.8,35
9.2,30
8.4,27
8.4,27
32.7,36
6.8,44
7.2,36
6,43
8.6,43
4.2,37
4.6,32
43.2,50
15.2,45
7.2,42
8.5,44
19.2,51
13.4,42
17.6,25
17.1,23
10.2,33
14.2,37
14.1,38
11.1,43
9.5,38
6.2,39
6.3,36
5.7,37
6.3,37
6.5,42
7.2,33
6.8,32
6.3,35
5.1,45
5.9,41
4.3,43
9,46
21.3,47
4.5,49
9.4,42
10.1,34
4.6,45
3.3,38
4.8,36
5,39
4.1,44
5.2,40
7.2,36
4.6,40
6.2,42
5.8,43
4.8,47
5.8,43
4,48
6,49
5.1,46
5.3,39
18.4,44
5.1,44
5.9,45
4.2,41
4.6,56
9,49
7,44
7.4,41
6,43
8.5,36
9,32
7.4,27
5.8,46
8.2,50
13.4,49
13.3,44
7.9,47
8.6,50
6.9,47
12.1,47
16.9,51
6.3,53
4.6,47
7.8,40
11.3,39
10.4,33
9.5,30
5.8,34
7.7,33
8.8,30
8.7,39
9.2,50
10.5,47
10.7,49
9,41
8,38
9.7,42
13.3,48
11.4,52
12.2,48
9.4,48
8,53
7.5,42
9.7,39
9.1,37
12.9,43
9,45
10.2,47
12.3,48
9.4,49
6,57
5.9,36
4.7,36
3.8,43
3.9,52
7,44
8.7,39
5.5,40
6.7,47
6.8,50
7.5,53
7.7,42
4.7,34
8.7,46
7.2,44
5.9,41
7.4,37
7.3,34
5.1,47
4.6,39
6,31
9.1,35
6.4,38
5.5,37
4.8,36
7.1,30
8,29
6.2,37
5.4,44
7.4,34
7.2,45
6.8,40
9.2,43
10.5,47
8.6,43
9.8,44
9.4,35
11.1,29
17.4,36
13.5,43
11.3,42
13,41
15.9,32
16.8,40
14,46
10.1,47
10.2,39
14.7,40
13.1,28
8,31
9.3,30
9.1,30
8.6,38
8.1,35
9.3,31
8.6,25
8.3,26
8.3,16
8.9,29
5.8,25
7.6,20
9.1,22
4.1,24
3.9,21
3.7,27
3.9,23
5.6,23
7.5,23
10,28
4.9,19
5.9,22
10.1,26
8.2,29
12.1,30
12,20
5.7,30
10.1,28
11.7,22
6.4,30
6.6,27
5,15
8.6,14
6.7,16
7.1,20
11.1,23
10.5,13
6.1,21
10.9,12
6.6,18
5.4,30
4.7,33
6.9,19
8.2,18
10.3,23
8.8,21
6,25
11.5,15
13.9,21
15.4,9
6.5,35
8.7,21
11.7,11
14,9
12.3,16
9.2,22
8.7,19
5.9,16
5.9,22
5.6,19
15.2,14
15.3,10
13.7,7
11.6,14
10.3,15
11.2,22
15.9,20
15.7,15
15.5,14
6.7,17
6.7,20
5.8,27
5.7,29
5.1,25
12.2,23
16.7,20
5.2,27
9.7,14
14.6,12
9.5,17
6.4,23
10,23
7.8,13
9.9,13
6.8,15
12.7,7
13.4,11
11.2,12
3.7,29
14.2,11
14.7,8
7.2,28
9.1,26
7.9,15
11.8,16
15.4,13
9.5,21
4.8,29
7.4,20
10.4,15
16.2,13
16.8,16
7.9,39
9.1,23
14.2,15
7.2,21
9.6,16
11.2,19
5.8,31
9.7,17
7.6,23
17.2,14
11.6,19
7.9,22
10.2,23
6.7,30
6.8,27
8.1,24
6.1,31
8.6,25
11,16
7.7,24
9.4,36
5.9,32
7.9,23
10.5,15
13,11
6.2,11
4.8,14
5.6,18
7,17
5.1,25
5.3,33
6.7,25
7,31
6.4,28
5.9,45
5.2,40
10.4,22
13,16
6,39
5.7,32
10.5,25
11.1,22
6.1,35
8.2,31
4.6,32
7.7,38
9.5,25
6.4,32
5.7,39
6.3,38
5.9,39
7.2,36
9.4,40
13.7,35
6.9,33
6.1,32
8.7,42
4.7,38
6.4,33
10.5,21
7.6,19
7.9,23
9.5,23
8.9,24
6.9,33
5.8,40
5.7,39
7.3,33
8.1,24
6.4,34
6.2,38
6.7,41
9.6,36
12,34
8.1,27
7.1,41
8.1,33
10.1,36
8.9,43
13.5,45
9.4,36
17.5,41
19.2,53
5.4,39
8.3,31
9.9,39
14.3,47
11.1,49
13.9,50
21.6,48
6.5,51
9,36
9.3,33
11,26
10,39
8.9,46
9.7,46
11.4,45
7.1,40
7.7,43
20.6,47
7,45
6.5,41
6.2,51
6.1,51
9.5,36
7.1,35
7.1,37
7.7,32
7.7,36
7.9,31
6.6,29
7.5,21
6.6,26
6.8,29
9.7,36
16.6,47
7.6,46
12.7,51
8.2,47
7.6,50
8,49
6.8,43
7.3,34
8.9,32
5.8,39
6.7,43
6.7,39
8.2,38
8.1,33
8.4,28
10,34
18.8,48
14.4,53
18.1,39
11.8,45
10.2,37
10.6,42
10.4,44
8.8,43
8.2,35
9.3,33
13.9,41
10.2,40
9.6,35
7,35
5.4,37
6.4,34
4.2,44
6.6,46
6,50
5,40
4.6,45
10.5,41
10.1,48
10.4,47
7,43
9.8,41
5.8,41
4.8,43
5.4,37
5.2,39
7.2,44
8.3,45
6.2,40
6.8,49
4.4,51
4.4,47
6.9,40
9,35
6.8,39
4.3,45
4.1,47
3.7,48
5.1,43
8.2,32
10.3,33
7.5,45
6.3,40
6.8,51
6.7,48
8.2,40
9.5,54
8.3,60
8.9,55
7,56
8.2,58
9.5,57
6.9,46
7.6,49
8.4,47
8.9,57
5.7,66
6.5,49
6.6,36
6.2,28
9.3,36
5.8,36
5.5,43
6.9,47
6.9,45
8.9,48
9.2,39
10.7,39
7.4,43
6.4,46
7.4,40
8.9,40
9.2,42
9.9,43
8.8,40
5.8,43
4.9,44
6.6,40
5.6,39
5.7,38
8.2,38
8.4,48
8.3,43
7.4,33
8.7,40
4.9,37
3.3,37
3.3,36
6.1,37
5.1,35
4.9,33
4.8,33
6.7,45
5.8,40
6.9,38
7.7,35
6.4,33
6.1,34
3.4,34
2.9,35
3.4,31
3.3,23
4.4,27
3.8,15
4.3,24
4.5,32
5.8,34
7.6,20
5.4,29
5.8,36
6.9,30
9.7,22
6.8,30
5.2,27
6.8,21
6.4,22
5.3,16
4.6,18
4.7,24
4.9,28
4.5,33
3.6,32
9.3,22
8.8,18
4.2,19
3.9,18
5.6,22
3.4,21
3.8,27
3.9,28
3.2,23
3.9,20
4.4,28
4.6,32
5.1,18
4.4,12
5.8,19
6.6,18
8.6,14
8.4,17
10.7,15
9,17
5.6,20
6.1,21
4.7,20
5.9,20
4.3,30
4.9,30
5.3,29
5.2,22
4.7,26
6,27
7.3,27
7.2,22
4.7,32
7.2,23
16.7,12
13.1,11
11.3,12
9.3,22
13,14
11.7,16
7.7,33
16,21
11.7,15
4.6,31
5,31
5.3,31
8.5,26
8.6,14
7.4,22
8.3,20
9.6,28
5.2,33
5.4,32
8.6,22
8.5,15
10.7,21
15.9,5
8.1,10
13.8,8
14.1,11
8.4,13
6.8,13
6.4,17
5.9,28
10.8,13
11,12
10.2,9
6.4,18
4,28
4.6,21
11.1,15
7.2,16
4.9,24
5.1,22
13.1,14
18.3,10
5.4,32
5,30
5.6,25
3.9,29
5.9,27
23.3,26
14,18
6.5,18
9.4,18
15.5,10
11.5,14
4.7,24
7.4,12
4.8,26
7.2,15
4.7,28
4.5,25
4.3,35
6.4,23
14.1,13
7.5,18
7.8,16
6.5,30
6.1,28
9.7,16
11.3,19
5,37
6.2,23
6.7,20
9.1,24
13.1,26
6.8,29
6.5,31
6.4,25
12.6,26
8.5,21
6,28
6.6,24
8.3,19
5.2,25
6.1,34
5.4,42
5.2,29
6.9,28
9,20
6.3,32
7.1,24
8.4,18
5.6,31
4.9,32
6.1,39
4.1,45
7,27
5.5,34
6.5,29
9.2,21
10.6,33
6.3,40
6,29
8.1,21
6.7,32
6.1,28
5.8,33
6.2,31
7.8,35
6.6,31
7,30
5.6,32
6.3,32
8.3,30
25.2,35
6.5,40
8.1,28
6.7,21
11.4,34
11.7,48
6.2,50
7.7,41
5.6,40
5.3,41
5.3,40
8.8,32
11,35
11.7,40
7.5,35
6.2,33
7,39
10.6,38
13.1,41
13.4,31
11.1,37
12.4,39
11,37
9.9,40
9.8,41
10.7,28
7.2,30
9.5,25
5.3,35
5.4,33
5.4,33
6.3,40
34.6,50
6.4,41
8.1,33
6.6,38
5.7,34
10.6,33
6.1,43
10.8,43
7.8,36
5.8,42
9.6,37
7.1,37
8,38
4.7,41
4.4,44
6.1,38
7.6,45
7.8,38
6.5,41
6,38
7.7,35
4.7,34
5.8,37
6.5,35
6.1,40
5.9,40
7.6,36
5.3,41
6.6,46
6.7,31
6.5,34
5.3,39
6,39
8.7,34
7.4,43
7.8,43
11.4,43
6.4,48
6.6,45
22.2,50
10.1,49
17.5,45
11,40
7.9,32
5.8,26
22.6,36
11.8,40
8.8,41
5.7,42
15.1,42
11.7,45
11.4,42
10.2,43
10.1,45
6,44
6.5,42
9,41
7.6,34
9,36
5.4,34
9.9,50
9.3,37
8.2,38
7.5,43
8.7,34
8.5,37
9.1,41
7,41
8.9,37
6.8,45
7.1,41
7.5,35
12.5,35
11.3,40
12.5,45
12.1,40
9.2,37
10.6,37
12.5,37
5.9,30
8.3,32
13.5,39
7.8,40
5.7,45
6.1,39
7.9,31
9.3,34
9.7,45
10.6,34
7.7,46
7.8,44
9.3,53
8.9,42
7.4,48
8.4,51
7.4,46
9.6,50
7.6,47
7.2,51
7.7,47
7.8,54
7.5,58
7.8,46
23.2,50
8.7,38
8.2,48
6.1,44
8.4,39
8,50
7,54
8.6,59
7.2,47
5.7,53
5.7,47
5.7,56
4.9,45
5.7,34
5.6,36
9.1,42
9,48
7.8,43
6.8,40
6.6,34
7.8,44
9.3,41
11.9,43
8.5,42
9.3,36
7.1,42
6.4,39
6.8,37
14.8,41
9.3,45
7.7,47
7.5,43
7.8,34
8,34
6.5,42
7.5,38
8,43
7.9,38
6,38
6,37
5.8,44
5.5,36
5.2,29
5,24
5.2,32
5.5,31
5.9,32
5.7,33
6,33
4.1,33
4.2,38
4.3,33
4.9,30
5.8,23
5.6,27
3.9,19
3.9,26
4.5,25
4.9,22
5.8,21
5.7,22
6,28
7.7,19
4.3,22
5.8,30
6,25
8,25
7.9,21
6.2,30
7.4,36
8.1,35
7,22
7.1,25
6.8,26
9.6,31
12.2,25
6.6,14
5.7,24
7.3,31
10.9,25
6.5,27
8.1,31
7.7,36
8.7,22
8.8,20
8.6,17
9,26
10.3,21
9.3,21
8.2,34
10.4,33
10,29
14.1,36
8.6,22
15.1,15
12.1,31
11.9,21
10.4,20
10.1,14
9.3,32
9.7,14
8.9,13
6.9,19
5.5,16
7,15
8.4,21
8.7,24
11.4,21
15.2,13
13.7,15
9.8,13
6.5,17
6.9,15
6.3,24
11.4,18
5.9,18
4.6,24
9.3,32
6,25
6.7,12
5.9,23
7.9,35
10.8,16
10.1,10
8.4,13
5,20
7.8,16
9,10
6.9,19
8.2,20
8.4,17
8.9,10
7,14
4.7,21
5.3,20
5.8,30
5.1,37
6.2,32
6.5,16
13.5,12
13.8,11
13,11
13.1,10
19.6,9
17.4,7
7,23
6.1,34
4.5,33
5.2,33
6.5,21
13.6,20
3.9,23
6.8,23
3.7,20
5.6,17
10.5,11
7.7,16
5.2,15
5.2,15
3.3,25
4.2,31
5.9,22
11.1,17
7.9,11
13.9,3
8.2,11
4.8,18
3.5,24
3.4,29
2.3,31
2.9,23
6.1,18
10.8,13
7.9,21
4.5,21
3.3,25
4.3,28
5.3,23
4.7,29
5.7,25
5.3,27
9.7,16
4.7,33
4,33
3.2,28
4.7,27
4.7,27
6,26
5.6,23
4.4,22
4,17
8.7,20
16.7,15
8.5,15
5.8,24
3.2,33
3.9,31
6.8,24
7.5,23
7.7,19
5.2,22
7.9,20
4.8,33
3.7,32
4.9,32
6.2,15
7,19
3.6,26
4.9,21
3.5,29
9.8,23
3.2,36
4.9,31
2.3,24
5,21
5.4,13
4.5,12
2.5,23
3.7,24
6.6,31
8,23
5.9,21
5.3,21
5.5,18
4.3,37
5.1,26
4.3,35
5.7,31
5.5,33
3.6,34
3.6,30
5.4,27
13.9,39
5.5,39
7,29
5.2,40
7.3,30
5.7,38
3.4,42
4.4,32
4.8,37
4.8,37
4,37
3.6,32
4.1,33
3.3,35
4.3,33
3.5,41
6,42
5.1,41
3.6,39
5.4,42
4.6,44
5.4,37
5.4,40
4.2,41
5.1,41
5.4,42
4.8,45
4.8,41
5.1,42
7.1,44
5.7,42
5.8,39
5,41
8.1,47
8.1,45
7.3,38
7.1,38
7.3,42
5.4,43
8.9,47
4.8,51
8.6,51
8.2,55
7.6,46
5.9,50
4.8,44
4.8,42
4.6,40
4.5,42
4.9,44
5.5,41
8.2,36
5.8,43
4.6,42
4.3,45
5.3,43
4.4,44
4.9,44
5.8,46
6.4,45
8.1,38
7.7,50
4.6,49
3.9,47
4.6,51
5.2,47
5.5,46
6.1,45
9.5,38
8.2,38
5.6,46
4.5,41
6.9,35
4.3,45
9,37
10.1,44
6.1,45
5.3,41
7.4,45
6,53
4,46
3.4,43
4.5,37
5.1,36
10.9,38
5.7,41
9,45
13,45
6.6,53
7.3,50
7.8,43
8.3,45
5.8,45
10.9,34
8,31
4.8,33
5.1,33
7.8,39
5.6,40
5.7,45
25.7,52
6.3,43
7.6,35
9.6,37
10.3,39
6.6,27
6.5,50
6.2,51
5.3,51
8.8,44
10.4,48
7.5,40
6.3,41
5.6,44
5,55
4.7,37
3.6,36
5.4,35
5.8,33
8.3,35
7.8,47
7.2,65
4.8,48
5.8,48
4.5,42
6.3,43
5.5,40
7.5,52
5.2,46
6.3,39
6.2,44
6.8,43
7.3,41
6.9,43
7.3,40
7.6,41
8.3,38
8.3,46
12.5,40
9.1,36
13.9,47
11.9,56
13.1,51
10.6,46
7.5,40
8.5,43
10.3,40
12.3,36
9.4,48
7.3,40
6.1,36
5,36
7.2,39
10.9,37
6.1,50
5.7,44
6.5,30
10.3,22
11,35
3.1,19
2.6,21
4.4,26
6.4,29
8,45
8.3,36
8.3,34
7.4,32
7.8,44
9.1,46
12.5,48
11.3,43
18.4,37
16.6,39
9.8,34
8.3,28
10,28
7.4,35
6.2,36
12.2,38
8.5,32
12.4,22
9.6,32
8.1,29
7.2,32
11.4,37
13.5,21
14.2,24
15.8,21
10.8,25
7.9,30
7.3,28
14.1,24
17.4,20
11.2,25
7.9,32
8.6,39
8.8,28
8.4,29
9.8,24
10.1,22
11.3,19
8.7,25
7.2,26
8.3,26
6.7,29
8.4,20
6.9,22
7.5,20
6.4,17
11,15
10.6,16
6.3,37
6.5,32
8.9,22
10.7,17
4.9,22
7.4,25
8.4,31
10.1,31
8.1,30
7.3,21
10.1,14
12.3,14
10,18
8.9,31
9.8,22
10.3,9
8.9,15
11.9,25
15.5,21
18.1,20
12.6,32
9.7,25
10.2,21
8.6,31
7.9,23
13.5,21
12.4,20
6.8,24
7,26
9.3,25
5.3,23
5.1,25
9.1,17
11.2,16
10.2,14
13.7,10
13.1,7
20.4,6
11.2,13
4.1,30
4.4,29
6.9,29
10.9,13
4.3,17
7,24
14.7,11
4.9,17
6.6,20
12.4,11
7.3,26
5.9,27
7.3,19
18.2,13
6,21
2.9,28
8.8,15
7.7,16
9.2,17
12,10
14.6,7
9.4,18
3.4,19
5.8,17
6.8,17
5.3,25
6.1,20
7.1,17
10.4,13
9.2,15
10.9,17
8.9,29
8,16
5.6,10
7.6,17
8.5,15
8.8,22
3.2,32
4.3,31
3.6,25
3.5,24
7.7,7
4.3,33
4.4,26
4,32
6.3,21
2.4,28
2.6,37
4.5,29
5.4,29
3.9,31
4.5,29
4.2,26
5.9,20
7,21
5,23
5.7,26
11.3,25
12.5,14
4.9,32
6.1,26
8.9,24
11.8,26
9.5,36
6.1,22
8.8,16
6.7,27
10.7,27
13.9,15
10.7,24
8.7,37
8.6,37
9.4,29
7,42
10.5,37
11.1,20
12.3,28
8.8,36
7.4,31
7.3,30
12.6,40
9.8,43
6.6,40
54.8,38
6.2,36
9.1,32
7.1,42
9,32
8.6,27
9.2,45
10.8,42
8,41
5.5,34
6.1,39
8,35
8.5,33
8.2,32
12.2,41
15.1,37
10.3,45
10.6,46
11.2,42
9.9,43
6.9,38
6.6,41
4.5,42
4.6,39
7.1,45
10,43
6.1,36
6.3,30
10.7,44
9.6,39
9.4,37
5.9,40
9.3,36
4.1,39
4.3,39
7,38
5.6,38
10.1,37
6.8,43
7.3,38
5.2,34
13.1,45
12.9,41
3.3,41
3.6,37
3.6,44
5.4,34
14.9,43
8.2,48
6.8,39
16.1,37
11,39
12.9,38
8.1,42
7.4,30
7.5,32
7.2,34
9.8,41
8.5,45
8.3,37
6.4,39
8.8,42
7.4,46
9.7,38
8.2,39
7.7,35
14.1,33
6.5,36
6.6,33
8.8,35
10.5,30
9,30
7.1,37
11.3,41
10.1,44
9.2,43
9.8,51
26.4,46
8.5,45
8,38
15.4,40
7.1,33
6.4,29
7.9,26
7,34
9.1,27
18.6,37
16.8,37
11.3,41
7.7,51
8.2,48
9.6,44
10,40
10.9,39
17.7,38
29,47
20.9,56
18.3,45
15,43
7.3,43
8.9,39
15.4,48
5.8,40
5,34
6.6,27
4.5,34
4,26
5.7,43
5.4,42
5.4,47
6,54
4.5,45
6.6,46
7.6,55
5.8,50
6.5,40
13.6,30
8.7,43
6.6,50
6.3,48
8.1,40
8.3,35
9.9,53
10.8,59
11.4,55
8.4,53
5.2,48
3.9,45
5.4,44
8.4,51
7.7,42
7.2,46
6.6,41
5.8,44
5.5,45
7.2,50
16.9,60
13,60
13.3,61
13.9,46
11.5,34
6,42
5.6,40
6.1,38
3.6,41
3.2,38
3.7,37
2.9,35
2.7,40
4.1,33
5.8,34
5.6,32
5.6,25
7,25
7,35
7,29
6,32
5.1,38
5.8,31
6.2,33
6.7,35
6.6,46
6.3,41
10.1,36
10.3,31
4.4,23
6.8,40
5.4,31
5.6,30
10.6,33
29.4,28
20.3,33
16.5,32
21.9,27
17.5,33
11.4,43
14.3,40
14.8,31
19.3,39
9.9,36
10.2,31
10,37
7.8,40
5,31
8.7,39
7.4,38
8.2,35
6.6,32
4.5,28
4.9,30
4.1,25
4.2,24
6.5,26
5.1,36
7.2,27
6.5,32
7.1,41
7.7,41
9.2,25
6.8,16
9.5,12
5.9,23
7.9,36
8.7,24
12.6,35
12.4,29
9.2,34
7.4,32
5.9,40
7,34
8.6,23
8.5,21
10.8,15
10.7,14
11.3,21
6.6,27
8.5,21
11.3,15
11.5,35
4.7,32
9.3,18
10.9,15
11,17
9.3,26
11.2,17
5.8,17
7.7,21
10.5,16
14.6,17
13.6,15
11.5,11
6.1,14
5.5,22
7.4,15
6,17
11.2,21
9,18
